date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:48:56	7147/7147	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:48:56%20GMT	https://simonsinek.com/wp-content/themes/simon-sinek/slick/fonts/slick.eot?	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/themes/simon-sinek/slick/fonts/slick.41cd41d.delayed	(from https://simonsinek.com/wp-content/themes/simon-sinek/slick/slick-theme.css?ver=1.1.8)
21:48:56	7150/7150	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:48:57%20GMT	https://simonsinek.com/wp-content/themes/simon-sinek/slick/fonts/slick.woff	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/themes/simon-sinek/slick/fonts/slick.41d.delayed	(from https://simonsinek.com/wp-content/themes/simon-sinek/slick/slick-theme.css?ver=1.1.8)
21:48:57	7147/7147	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:48:57%20GMT	https://simonsinek.com/wp-content/themes/simon-sinek/slick/fonts/slick.ttf	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/themes/simon-sinek/slick/fonts/slick.41e.delayed	(from https://simonsinek.com/wp-content/themes/simon-sinek/slick/slick-theme.css?ver=1.1.8)
21:48:57	7147/7147	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:48:58%20GMT	https://simonsinek.com/wp-content/themes/simon-sinek/slick/fonts/slick.svg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/themes/simon-sinek/slick/fonts/slick.41f.delayed	(from https://simonsinek.com/wp-content/themes/simon-sinek/slick/slick-theme.css?ver=1.1.8)
21:49:00	637/637	---MCZ	200	added ('OK')	text/css	etag:W/%2268c93601-27d%22	http://simonsinek.com/wp-content/plugins/woocommerce-subscriptions/assets/css/checkout.css?ver=10.1.2	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/plugins/woocommerce-subscriptions/assets/css/checkout523e.css	(from https://simonsinek.com/cart/)
21:49:00	7274/7274	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:00%20GMT	https://simonsinek.com/wp-content/plugins/elementor-pro/assets/css/widget-woocommerce-cart.min.css?ver=3.32.0	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/plugins/elementor-pro/assets/css/widget-woocommerce-cart.min.421905c.delayed	(from https://simonsinek.com/cart/)
21:49:00	7193/7193	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:01%20GMT	https://simonsinek.com/wp-content/plugins/woocommerce/assets/js/frontend/cart.min.js?ver=10.1.2	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/plugins/woocommerce/assets/js/frontend/cart.min.422523e.delayed	(from https://simonsinek.com/cart/)
21:49:01	6991/6991	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:01%20GMT	https://simonsinek.com/wp-json/wp/v2/pages/8	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-json/wp/v2/pages/8.423.delayed	(from https://simonsinek.com/cart/)
21:49:01	7169/7169	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:02%20GMT	https://simonsinek.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimonsinek.com%2Fcart%2F	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-json/oembed/1.0/embed.4246081.delayed	(from https://simonsinek.com/cart/)
21:49:02	7202/7202	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:02%20GMT	https://simonsinek.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimonsinek.com%2Fcart%2F&format=xml	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-json/oembed/1.0/embed.425e9a3.delayed	(from https://simonsinek.com/cart/)
21:49:02	0/-1	---M--	301	error ('')			https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why.426.delayed	(from https://simonsinek.com/cart/)
21:49:02	0/-1	---M--	301	error ('')			https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why.427.delayed	(from https://simonsinek.com/cart/)
21:49:02	0/-1	---M--	301	error ('')			https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why.428.delayed	(from https://simonsinek.com/cart/)
21:49:02	0/-1	---M--	301	error ('')			https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why.429.delayed	(from https://simonsinek.com/cart/)
21:49:02	7223/7223	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:02%20GMT	https://simonsinek.com/wp-content/plugins/woocommerce-gateway-stripe/build/upe-classic.css?ver=9.9.0	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/plugins/woocommerce-gateway-stripe/build/upe-classic.42a5bee.delayed	(from https://simonsinek.com/cart/)
21:49:03	7262/7262	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:03%20GMT	https://simonsinek.com/wp-content/plugins/woocommerce-gateway-stripe/assets/css/stripe-link.css?ver=9.9.0	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/plugins/woocommerce-gateway-stripe/assets/css/stripe-link.42b5bee.delayed	(from https://simonsinek.com/cart/)
21:49:03	7295/7295	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:03%20GMT	https://simonsinek.com/wp-content/plugins/woocommerce-subscriptions/assets/js/frontend/wcs-cart.js?ver=8.3.0	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/plugins/woocommerce-subscriptions/assets/js/frontend/wcs-cart.42c9662.delayed	(from https://simonsinek.com/cart/)
21:49:03	7126/7126	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:03%20GMT	https://simonsinek.com/wp-content/themes/simon-sinek/js/custom.js?ver=210925041508	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/themes/simon-sinek/js/custom.42d7159.delayed	(from https://simonsinek.com/cart/)
21:49:06	7118/7118	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:06%20GMT	https://simonsinek.com/product/encuentra-tu-porque-con-simon/feed/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/product/encuentra-tu-porque-con-simon/feed/index.html	(from https://simonsinek.com/product/encuentra-tu-porque-con-simon/)
21:49:06	7102/7102	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:06%20GMT	https://simonsinek.com/wp-content/uploads/2022/04/find-your-why.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2022/04/find-your-why.42e.delayed	(from https://simonsinek.com/product/encuentra-tu-porque-con-simon/)
21:49:07	7383/7383	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:07%20GMT	https://simonsinek.com/wp-content/plugins/elementor-pro/assets/css/widget-woocommerce-product-add-to-cart.min.css?ver=3.32.0	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/plugins/elementor-pro/assets/css/widget-woocommerce-product-add-to-cart.min.42f905c.delayed	(from https://simonsinek.com/product/encuentra-tu-porque-con-simon/)
21:49:07	7012/7012	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:07%20GMT	https://simonsinek.com/wp-json/wp/v2/product/283143	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-json/wp/v2/product/283143.430.delayed	(from https://simonsinek.com/product/encuentra-tu-porque-con-simon/)
21:49:07	7337/7337	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:08%20GMT	https://simonsinek.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimonsinek.com%2Fproduct%2Fencuentra-tu-porque-con-simon%2F	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-json/oembed/1.0/embed.431c5e7.delayed	(from https://simonsinek.com/product/encuentra-tu-porque-con-simon/)
21:49:08	7413/7413	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:08%20GMT	https://simonsinek.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimonsinek.com%2Fproduct%2Fencuentra-tu-porque-con-simon%2F&format=xml	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-json/oembed/1.0/embed.432692c.delayed	(from https://simonsinek.com/product/encuentra-tu-porque-con-simon/)
21:49:09	7141/7141	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:09%20GMT	https://simonsinek.com/wp-content/uploads/2022/12/WHY-Course-Trailer_SPANISH.mp4	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2022/12/WHY-Course-Trailer_SPANISH.433.delayed	(from https://simonsinek.com/product/encuentra-tu-porque-con-simon/)
21:49:09	7150/7150	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:09%20GMT	https://simonsinek.com/wp-content/uploads/2022/12/FYW_spanish_horizontal.png	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2022/12/FYW_spanish_horizontal.434.delayed	(from https://simonsinek.com/product/encuentra-tu-porque-con-simon/)
21:49:10	7172/7172	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:10%20GMT	https://simonsinek.com/wp-content/uploads/2022/12/FYW_spanish_horizontal.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2022/12/FYW_spanish_horizontal.435.delayed	(from https://simonsinek.com/product/encuentra-tu-porque-con-simon/)
21:49:11	7174/7174	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:11%20GMT	https://simonsinek.com/wp-content/uploads/2022/03/find-your-why-simon-1024x1024.jpeg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2022/03/find-your-why-simon-1024x1024.436.delayed	(from https://simonsinek.com/product/encuentra-tu-porque-con-simon/)
21:49:11	7057/7057	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:11%20GMT	https://simonsinek.com/checkout/?add-to-cart=283143&quantity=1	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/checkout/index08fd.html	(from https://simonsinek.com/product/encuentra-tu-porque-con-simon/)
21:49:11	0/-1	---M--	301	error ('')			https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why.437.delayed	(from https://simonsinek.com/product/encuentra-tu-porque-con-simon/)
21:49:11	0/-1	---M--	301	error ('')			https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why.438.delayed	(from https://simonsinek.com/product/encuentra-tu-porque-con-simon/)
21:49:11	0/-1	---M--	301	error ('')			https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why.439.delayed	(from https://simonsinek.com/product/encuentra-tu-porque-con-simon/)
21:49:11	0/-1	---M--	301	error ('')			https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why.43a.delayed	(from https://simonsinek.com/product/encuentra-tu-porque-con-simon/)
21:49:12	7156/7156	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:12%20GMT	https://simonsinek.com/product/encuentra-tu-porque-con-simon/?add-to-cart=283143	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/product/encuentra-tu-porque-con-simon/indexb91e.html	(from https://simonsinek.com/product/encuentra-tu-porque-con-simon/)
21:49:12	7126/7126	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:12%20GMT	https://simonsinek.com/wp-content/themes/simon-sinek/js/custom.js?ver=210925041530	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/themes/simon-sinek/js/custom.43be426.delayed	(from https://simonsinek.com/product/encuentra-tu-porque-con-simon/)
21:49:15	7069/7069	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:15%20GMT	https://simonsinek.com/wp-content/uploads/2022/02/Icon-Cart.svg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2022/02/Icon-Cart.43c.delayed	(from https://simonsinek.com/why-1-on-1/)
21:49:15	6979/6979	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:16%20GMT	https://simonsinek.com/wp-json/wp/v2/pages/1712	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-json/wp/v2/pages/1712.43d.delayed	(from https://simonsinek.com/why-1-on-1/)
21:49:16	7208/7208	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:16%20GMT	https://simonsinek.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimonsinek.com%2Fwhy-1-on-1%2F	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-json/oembed/1.0/embed.43eea6d.delayed	(from https://simonsinek.com/why-1-on-1/)
21:49:16	7241/7241	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:17%20GMT	https://simonsinek.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimonsinek.com%2Fwhy-1-on-1%2F&format=xml	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-json/oembed/1.0/embed.43fbcb8.delayed	(from https://simonsinek.com/why-1-on-1/)
21:49:17	7081/7081	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:17%20GMT	https://simonsinek.com/wp-content/uploads/2022/04/why-coaching.jpeg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2022/04/why-coaching.440.delayed	(from https://simonsinek.com/why-1-on-1/)
21:49:17	0/-1	---M--	301	error ('')			https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why.441.delayed	(from https://simonsinek.com/why-1-on-1/)
21:49:17	0/-1	---M--	301	error ('')			https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why.442.delayed	(from https://simonsinek.com/why-1-on-1/)
21:49:17	0/-1	---M--	301	error ('')			https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why.443.delayed	(from https://simonsinek.com/why-1-on-1/)
21:49:17	0/-1	---M--	301	error ('')			https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why.444.delayed	(from https://simonsinek.com/why-1-on-1/)
21:49:17	7147/7147	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:17%20GMT	https://simonsinek.com/wp-content/themes/simon-sinek/js/custom.js?ver=210925041538	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/themes/simon-sinek/js/custom.445ee1c.delayed	(from https://simonsinek.com/why-1-on-1/)
21:49:19	7096/7096	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:19%20GMT	https://simonsinek.com/product/golden-circle-for-individuals/feed/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/product/golden-circle-for-individuals/feed/index.html	(from https://simonsinek.com/product/golden-circle-for-individuals/)
21:49:19	7308/7308	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:19%20GMT	https://simonsinek.com/wp-content/plugins/elementor-pro/assets/css/widget-share-buttons.min.css?ver=3.32.0	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/plugins/elementor-pro/assets/css/widget-share-buttons.min.446905c.delayed	(from https://simonsinek.com/product/golden-circle-for-individuals/)
21:49:19	7027/7027	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:19%20GMT	https://simonsinek.com/wp-json/wp/v2/product/2074	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-json/wp/v2/product/2074.447.delayed	(from https://simonsinek.com/product/golden-circle-for-individuals/)
21:49:20	7358/7358	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:20%20GMT	https://simonsinek.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimonsinek.com%2Fproduct%2Fgolden-circle-for-individuals%2F	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-json/oembed/1.0/embed.44897d7.delayed	(from https://simonsinek.com/product/golden-circle-for-individuals/)
21:49:20	7392/7392	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:20%20GMT	https://simonsinek.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimonsinek.com%2Fproduct%2Fgolden-circle-for-individuals%2F&format=xml	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-json/oembed/1.0/embed.4497e43.delayed	(from https://simonsinek.com/product/golden-circle-for-individuals/)
21:49:20	6942/6942	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:21%20GMT	https://simonsinek.com/resources	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/resources.44a.delayed	(from https://simonsinek.com/product/golden-circle-for-individuals/)
21:49:21	7244/7244	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:21%20GMT	https://simonsinek.com/wp-content/uploads/2022/04/golden-circle-for-organizations-thumb-1024x725.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2022/04/golden-circle-for-organizations-thumb-1024x725.44b.delayed	(from https://simonsinek.com/product/golden-circle-for-individuals/)
21:49:21	7238/7238	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:21%20GMT	https://simonsinek.com/wp-content/uploads/2022/04/golden-circle-for-individuals-thumb-1024x725.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2022/04/golden-circle-for-individuals-thumb-1024x725.44c.delayed	(from https://simonsinek.com/product/golden-circle-for-individuals/)
21:49:21	7311/7311	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:22%20GMT	https://simonsinek.com/wp-content/uploads/2022/04/practical-guides-to-leading-millennials-thumb-1024x725.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2022/04/practical-guides-to-leading-millennials-thumb-1024x725.44d.delayed	(from https://simonsinek.com/product/golden-circle-for-individuals/)
21:49:21	0/-1	---M--	301	error ('')			https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why.44e.delayed	(from https://simonsinek.com/product/golden-circle-for-individuals/)
21:49:21	0/-1	---M--	301	error ('')			https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why.44f.delayed	(from https://simonsinek.com/product/golden-circle-for-individuals/)
21:49:21	0/-1	---M--	301	error ('')			https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why.450.delayed	(from https://simonsinek.com/product/golden-circle-for-individuals/)
21:49:21	0/-1	---M--	301	error ('')			https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why.451.delayed	(from https://simonsinek.com/product/golden-circle-for-individuals/)
21:49:24	7027/7027	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:24%20GMT	https://simonsinek.com/wp-json/wp/v2/product/2078	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-json/wp/v2/product/2078.452.delayed	(from https://simonsinek.com/product/golden-circle-for-organizations/)
21:49:24	7081/7081	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2021%20Sep%202025%2016:49:24%20GMT	https://simonsinek.com/product/golden-circle-for-organizations/feed/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/product/golden-circle-for-organizations/feed/index.html	(from https://simonsinek.com/product/golden-circle-for-organizations/)
